filename,latency_seconds
case_036.txt,52.0400
case_037.txt,45.7506
case_038.txt,33.9878
case_039.txt,27.0774
case_040.txt,27.5613
case_041.txt,26.5811
case_042.txt,37.4294
case_043.txt,32.6045
case_044.txt,27.3486
case_045.txt,26.3154
case_046.txt,29.3232
case_047.txt,27.6657
case_048.txt,30.6989
case_049.txt,26.6925
case_050.txt,26.4943
case_051.txt,39.6823
case_052.txt,29.8803
case_053.txt,27.3228
case_054.txt,29.8233
case_055.txt,30.5527
case_056.txt,27.6810
case_057.txt,31.8205
case_058.txt,27.2518
case_059.txt,29.0185
case_060.txt,28.6186
case_061.txt,28.4628
case_062.txt,34.2040
case_063.txt,31.3876
case_064.txt,33.5782
case_065.txt,140.0218
case_066.txt,72.8580
case_067.txt,240.8305
case_068.txt,98.5028
case_069.txt,93.6181
case_70.txt,70.4943
case_071.txt,90.1591
case_072.txt,63.4331
case_073.txt,104.881
case_074.txt,64.4430
case_075.txt,27.7506
case_076.txt,148.7394
case_077.txt,136.5833
case_078.txt,96.4153
